Max_1,Max_2,Max_3,Max_4,Max_5,Max_6,Max_7,Max_8,Max_9,Max_10,Max_11,Max_12,Max_13,Max_14,Max_15,Max_16,Max_17,Max_18,Max_19,Max_20,Max_21,Max_22,Max_23,Max_24,Time_1,Time_2,Time_3,Time_4,Time_5,Time_6,Time_7,Time_8,Time_9,Time_10,Time_11,Time_12,Time_13,Time_14,Time_15,Time_16,Time_17,Time_18,Time_19,Time_20,Time_21,Time_22,Time_23,Time_24,Min_1,Min_2,Min_3,Min_4,Min_5,Min_6,Min_7,Min_8,Min_9,Min_10,Min_11,Min_12,Min_13,Min_14,Min_15,Min_16,Min_17,Min_18,Min_19,Min_20,Min_21,Min_22,Min_23,Min_24,RMS_1,RMS_2,RMS_3,RMS_4,RMS_5,RMS_6,RMS_7,RMS_8,RMS_9,RMS_10,RMS_11,RMS_12,RMS_13,RMS_14,RMS_15,RMS_16,RMS_17,RMS_18,RMS_19,RMS_20,RMS_21,RMS_22,RMS_23,RMS_24,Kurtosis_1,Kurtosis_2,Kurtosis_3,Kurtosis_4,Kurtosis_5,Kurtosis_6,Kurtosis_7,Kurtosis_8,Kurtosis_9,Kurtosis_10,Kurtosis_11,Kurtosis_12,Kurtosis_13,Kurtosis_14,Kurtosis_15,Kurtosis_16,Kurtosis_17,Kurtosis_18,Kurtosis_19,Kurtosis_20,Kurtosis_21,Kurtosis_22,Kurtosis_23,Kurtosis_24,Skew_1,Skew_2,Skew_3,Skew_4,Skew_5,Skew_6,Skew_7,Skew_8,Skew_9,Skew_10,Skew_11,Skew_12,Skew_13,Skew_14,Skew_15,Skew_16,Skew_17,Skew_18,Skew_19,Skew_20,Skew_21,Skew_22,Skew_23,Skew_24,Entropy_1,Entropy_2,Entropy_3,Entropy_4,Entropy_5,Entropy_6,Entropy_7,Entropy_8,Entropy_9,Entropy_10,Entropy_11,Entropy_12,Entropy_13,Entropy_14,Entropy_15,Entropy_16,Entropy_17,Entropy_18,Entropy_19,Entropy_20,Entropy_21,Entropy_22,Entropy_23,Entropy_24
23.213,18.857,19.851,17.494,19.35,13.163,15.177,15.458,21.75,20.73,23.584,18.206,18.373,16.912,18.119,27.808000000000003,22.236,20.72,22.951,20.425,16.219,21.563000000000002,20.587,20.961,90,93,93,96,95,93,95,95,98,99,101,101,98,104,105,98,108,107,106,105,104,106,105,106,-20.055,-20.44,-19.623,-16.930999999999997,-19.243,-17.113,-16.99,-18.436,-17.51,-16.84,-17.41,-15.277999999999999,-14.764000000000001,-18.385,-15.714,-12.967,-11.890999999999998,-12.197000000000001,-13.091,-16.154,-16.383,-20.65,-20.795,-15.918,5.9174,6.1299,6.0347,5.867999999999999,6.3198,6.0019,5.7714,5.9754,6.0586,6.3211,6.6127,5.6789,5.7506,5.6397,6.0976,6.5792,5.4722,5.388,5.8637,6.0702,5.5299,5.949,5.6318,5.7647,4.1117,3.7671,3.9429,3.1883,3.2047,2.948,2.8096,3.3058,4.227,3.6967,4.2377,3.4667,3.3676,3.6109,3.1669,4.6994,4.0093,4.561,4.1074,3.5897,3.3127,4.3059,4.5217,4.1007,0.038289,-0.04799,0.042896,0.083058,-0.027920999999999998,-0.095401,0.083369,-0.33975,0.44303000000000003,0.3417,0.76217,0.27233,0.21963000000000002,-0.10569,0.27507,0.84856,0.62141,0.74134,0.47403999999999996,0.20034000000000002,0.075942,0.31196999999999997,0.31669,0.50781,6.2773,6.4643,6.4631,6.437,6.542000000000001,6.6777,6.4945,6.5449,6.4106,6.5004,6.3236,6.4588,6.5267,6.4606,6.6249,6.3527,6.446000000000001,6.4242,6.4194,6.4478,6.528,6.3199,6.2167,6.445
19.497,16.883,12.443,16.884,12.85,21.237,15.115,20.991,16.686,18.795,18.031,25.71,18.105,15.107999999999999,23.302,21.592,23.335,27.918000000000003,27.29,25.651,16.434,19.502,18.842,22.61,94,96,97,98,63,93,92,95,101,102,107,101,98,103,106,98,104,106,107,107,200,108,108,105,-16.005,-15.190999999999999,-18.547,-16.82,-18.084,-16.53,-15.772,-17.382,-19.766,-15.478,-21.13,-19.086,-15.993,-18.692999999999998,-15.637,-17.725,-11.355,-12.929,-12.932,-19.67,-15.495999999999999,-10.718,-11.823,-13.940999999999999,5.5161,6.1251,5.8747,5.7545,5.5682,6.193,5.7611,6.8678,6.232,5.976,6.5092,5.9276,5.5408,6.2674,5.776,6.4904,5.5098,5.6276,6.2971,5.9281,5.5077,5.6334,5.5124,5.5962,3.4795,2.7056,2.6368,2.8873,3.2782,2.977,2.9343,3.1218,4.1568,3.4193,3.9047,5.2578,3.5197,2.7638,4.2448,3.5922,4.4018,5.5933,5.6049,5.1388,3.5532,3.7258,3.4919,4.6925,0.23840999999999998,0.095464,-0.14922,-0.021564,-0.18412,0.19646,-0.32799,0.070648,-0.12480999999999999,0.17967,-0.298,0.38713000000000003,0.24470999999999998,-0.052703,0.42841,0.42858,0.69225,0.7972600000000001,1.0622,0.53583,0.36200000000000004,0.60325,0.54599,0.67828,6.425,6.6336,6.6610000000000005,6.4906,6.6474,6.5285,6.5253,6.617999999999999,6.4188,6.5285,6.4712,6.2172,6.4391,6.6096,6.3378,6.5669,6.3134,6.2837,6.2564,6.1675,6.4088,6.5198,6.5687,6.3786
16.294,15.649000000000001,17.65,16.277,17.882,16.622,20.169,22.726,18.301,20.122,18.663,20.31,22.611,16.435,21.055,21.087,21.605999999999998,21.629,18.291,17.647000000000002,22.694000000000003,19.502,17.364,21.531999999999996,95,89,97,173,92,101,98,92,100,100,98,99,101,100,99,101,106,104,105,104,105,107,103,105,-14.437999999999999,-15.574000000000002,-17.820999999999998,-16.427,-17.945999999999998,-20.366,-15.968,-22.709,-17.813,-16.977,-10.950999999999999,-15.082,-17.817,-15.017999999999999,-17.973,-18.147000000000002,-14.742,-15.779000000000002,-13.692,-14.745999999999999,-16.19,-13.884,-14.674000000000001,-14.812999999999999,5.4713,5.8208,6.146,5.7807,6.1017,5.7805,6.5208,6.4617,5.8733,6.3211,5.7138,6.0319,6.3461,5.771,6.0196,6.504,6.0937,6.0556,5.712000000000001,5.7321,5.7902,5.6244,5.784,5.5435,2.8579,3.2604,3.2932,3.2497,2.9766,3.31,3.7359,3.8874,3.5172,3.7835,3.6227,3.7638,3.5577,3.0847,3.7287,3.9832,4.0117,4.1155,3.4766,3.2284,4.7786,3.6259,3.6282,3.9721,-0.037622,0.38089,-0.03526,0.22301999999999997,0.17415,0.020293000000000002,0.45985,-0.092497,0.26976999999999995,0.33937,0.5386,0.49854,0.16535,0.093514,0.18319000000000002,0.5362100000000001,0.34303,0.39405,0.27033,0.22476,0.50108,0.28852,0.35734,0.31351,6.5025,6.568,6.5121,6.4194,6.582999999999999,6.3176,6.6235,6.3318,6.4531,6.4318,6.5974,6.5141,6.4924,6.5518,6.3421,6.3894,6.5275,6.372999999999999,6.5343,6.4874,6.4413,6.5318,6.5832,6.3673
16.549,18.733,14.466,16.508,17.570999999999998,19.052,15.085999999999999,15.163,23.201999999999998,19.46,30.55,14.652999999999999,17.967,16.88,18.86,23.9,18.778,21.767,23.52,16.18,17.523,20.146,18.51,20.728,93,91,92,63,99,94,88,42,99,98,98,103,106,107,98,99,104,105,105,107,106,108,104,104,-13.713,-16.185,-19.163,-13.857000000000001,-17.754,-15.546,-13.622,-16.836,-16.957,-17.062,-12.853,-17.264,-13.411,-17.788,-17.418,-13.089,-22.115,-13.273,-14.06,-11.822000000000001,-14.212,-13.097999999999999,-11.287,-15.052999999999999,5.5223,5.6848,5.7785,5.3967,5.2237,5.3425,5.4982,5.8885,5.8187,6.1507,6.4182,5.5955,5.6318,6.347,6.3494,6.093,5.7662,5.6327,6.007999999999999,4.9732,5.3282,5.9251,5.5425,6.1469,2.785,3.2917,3.4229,3.0987,3.6938,3.7055,2.6154,2.8498,4.2781,3.3987,6.6493,3.1543,3.2889,3.0188,3.6011,4.3406,4.1084,4.6541,3.9272,3.265,3.8497,3.2765,3.3007,3.9379,0.13824,0.06738200000000001,-0.058122,0.057557000000000004,-0.10504000000000001,0.45258000000000004,0.059632000000000004,0.040452999999999996,0.35698,0.14823,1.2923,-0.096239,0.45243,-0.043343,0.32055,0.68674,-0.0051214,0.75059,0.6066600000000001,0.15327000000000002,0.39221999999999996,0.30496,0.51964,0.38161,6.6159,6.4824,6.4714,6.5732,6.3313,6.3938,6.6474,6.6387,6.2386,6.5252,6.2704,6.5231,6.6767,6.5473,6.5457,6.4468,6.3032,6.4072,6.3654,6.5787,6.4402,6.5293,6.5541,6.5393
16.629,18.459,23.913,14.129000000000001,17.045,17.355,15.462,17.647000000000002,17.961,22.865,20.02,20.976,26.105,17.952,18.208,23.195999999999998,22.412,21.05,19.930999999999997,20.653000000000002,17.53,24.752,20.08,22.083000000000002,92,92,90,94,97,93,93,92,99,100,100,101,98,103,98,101,106,107,108,106,105,106,108,106,-15.655,-13.444,-13.099,-12.780999999999999,-13.71,-18.157,-12.515,-17.54,-14.128,-12.991,-15.988,-15.698,-14.48,-14.562999999999999,-16.647000000000002,-15.297,-23.715999999999998,-14.654000000000002,-15.284,-11.579,-14.265999999999998,-18.265,-15.507,-13.645,5.5482,5.5164,6.0906,5.4225,5.8746,5.8212,5.4861,5.6939,5.7296,6.0853,6.5684,5.7208,6.2423,5.9639999999999995,6.0312,6.4946,5.8227,6.007999999999999,5.8769,5.7169,5.7399,5.8904,5.6852,5.7207,3.1723,2.905,3.8621,2.696,3.0384,3.6264,2.6834,3.2771,3.2644,3.8457,3.2859,3.7786,4.4677,2.9253,3.404,3.7615,4.9343,3.0811,3.5425,3.8177,3.4114,4.6615,3.8548,3.9521,0.097748,0.11177999999999999,0.69042,0.055935000000000006,0.25117,-0.17753,-0.063691,-0.062047000000000005,0.22818000000000002,0.44883,0.35119,0.11060999999999999,0.45792,0.16837,0.4342,0.66918,0.18767,0.46465,0.29904000000000003,0.56476,0.2242,0.38647,0.45986000000000005,0.39576999999999996,6.4847,6.5075,6.5136,6.6643,6.567,6.4559,6.733,6.4698,6.577000000000001,6.4504,6.527,6.3955,6.3038,6.6211,6.5441,6.3308,6.2672,6.523,6.4219,6.5155,6.555,6.1245,6.4093,6.4278
17.337,18.877,16.633,17.525,13.475,16.27,19.745,23.338,26.427,25.026999999999997,28.579,16.276,21.574,20.485,18.175,21.42,17.699,24.235,18.651,13.73,19.874000000000002,18.236,14.41,17.802,93,99,94,91,146,96,89,91,104,98,102,99,105,102,98,96,105,108,104,106,106,105,106,107,-17.158,-19.014,-14.757,-12.139000000000001,-18.521,-14.238,-15.722999999999999,-15.823,-14.995999999999999,-15.245,-12.905999999999999,-12.572000000000001,-15.08,-16.42,-14.107999999999999,-16.423,-14.357999999999999,-16.455,-14.772,-13.337,-12.434000000000001,-18.255,-17.336,-13.055,6.0133,6.2743,5.9791,5.6682,5.7675,5.4588,6.0264,6.1284,5.9270000000000005,6.4851,6.0283,5.4957,5.8929,6.101,6.0718,6.032,5.5176,6.034,5.8814,5.4463,5.6705,5.5881,5.3802,5.5036,3.5812,3.3334,3.1083,3.093,2.9056,3.0607,2.8958,3.7328,5.2875,4.154,4.6253,3.2392,3.7618,4.0957,2.9452,3.7647,3.1073,4.1551,3.6495,2.6674,3.2405,3.5378,2.9233,3.2710000000000004,0.16844,0.17645999999999998,0.1539,0.27205,-0.19749,0.12491,0.10497999999999999,0.19732,0.67708,0.59477,0.64267,0.31961,0.28829,0.55797,0.10248,0.45301,0.264,0.49775,0.51872,5.903e-05,0.35196,0.19079000000000002,-0.16114,0.46316999999999997,6.499,6.507999999999999,6.6041,6.5774,6.5885,6.4806,6.6267,6.3391,6.2745,6.505,6.4002,6.5416,6.5253,6.3252,6.5646,6.4979,6.5644,6.3653,6.5987,6.7359,6.5002,6.3936,6.5743,6.4455
22.826,18.985,19.918,18.165,20.965999999999998,13.935,12.409,18.085,24.930999999999997,20.829,27.712,20.995,18.124000000000002,17.594,23.592,24.005,20.519000000000002,24.351,17.417,21.38,16.516,22.92,23.375,19.614,91,94,92,94,94,96,104,91,100,100,97,102,100,102,102,99,108,107,109,105,105,105,105,104,-12.174000000000001,-13.564,-16.247,-14.944,-18.578,-12.390999999999998,-13.082,-13.458,-15.165999999999999,-14.382,-19.778,-12.779000000000002,-15.093,-13.337,-13.425,-11.186,-16.069000000000003,-16.398,-14.065999999999999,-16.026,-13.732999999999999,-12.054,-11.427999999999999,-13.669,5.579,5.8575,6.0092,5.6631,5.7694,5.357,5.2914,5.7016,6.3012,6.1610000000000005,6.6064,5.9396,5.9008,5.8808,5.3727,5.5029,6.1426,6.0222,5.5667,5.3515,5.5120000000000005,5.6654,5.4345,5.6112,4.208,3.6413,3.1906,2.9873,4.2558,2.4746,2.4841,3.2053,3.9834,3.6156,5.2919,3.878,3.1259,3.3819999999999997,4.669,6.126,4.2432,4.7246,3.1598,4.3106,3.1888,3.9887,3.7386,3.6379,0.53527,0.55195,0.26445,0.12382,0.40848,0.12251,-0.13182,0.26807,0.45698,0.58918,0.5112300000000001,0.52923,0.23460999999999999,0.54996,0.45019,1.1087,0.60235,0.5151899999999999,0.12274000000000002,0.29880999999999996,0.19191,0.49041999999999997,0.5073,0.31874,6.4437,6.5668,6.3816,6.6049,6.3711,6.6859,6.7259,6.6498,6.2781,6.4832,6.2141,6.5911,6.556,6.5798,6.2933,6.353,6.4022,6.1926,6.5649,6.2697,6.489,6.4629,6.5039,6.4624
17.590999999999998,13.659,21.913,19.695,17.936,14.687000000000001,15.530999999999999,15.478,19.643,17.246,17.58,15.185,19.320999999999998,17.289,20.049,22.08,22.209,20.98,18.373,16.146,17.169,19.26,18.275,22.346999999999998,89,89,96,91,137,95,89,93,99,101,99,102,100,98,99,101,104,105,111,106,103,105,108,104,-14.232000000000001,-15.767999999999999,-16.81,-15.501,-18.698,-14.470999999999998,-13.151,-17.519000000000002,-11.909,-16.17,-15.287,-16.59,-18.344,-16.26,-13.909,-18.119,-13.0,-17.577,-13.390999999999998,-14.265999999999998,-14.56,-17.145,-13.293,-18.346,5.6562,5.5486,5.6343,5.9203,5.8194,5.608,5.3552,6.0841,5.8932,6.1096,5.6112,5.3561,5.7355,5.6504,5.6214,6.0167,5.6949,6.057,5.7066,5.5516,5.7528,5.8403,5.1312,6.0413,3.0199,2.9838,4.692,2.95,3.4044,2.8746,3.2499,2.8745,3.2341,3.3033,3.1314,2.864,4.1281,3.5779,3.4627,3.7588,3.9245,3.4234,3.7218,2.9998,3.3789999999999996,3.3891,3.3591,4.2943,0.059243,-0.082991,0.41548,0.11342,-0.049908999999999995,0.07132899999999999,0.14157,-0.17967,0.35176,0.16823,0.33321999999999996,0.008397799999999999,0.43733,0.36935,0.31401999999999997,0.20790999999999998,0.60825,0.28334000000000004,0.58746,0.061461,0.58428,0.2642,0.26277,0.38094,6.5089999999999995,6.6129999999999995,6.3187,6.4672,6.4137,6.6087,6.5662,6.5967,6.6003,6.6149,6.5455,6.5336,6.3357,6.5148,6.4369,6.426,6.4503,6.3859,6.6054,6.5642,6.4609,6.4224,6.4723,6.3734
21.173000000000002,21.394000000000002,14.439,14.072000000000001,13.51,20.323,20.877,22.855,17.963,20.262,21.691999999999997,21.421,21.88,19.289,13.949000000000002,22.56,19.08,21.278000000000002,16.831,13.187999999999999,16.752,20.442,19.049,20.96,95,90,98,95,96,94,95,94,95,103,105,99,101,101,101,97,105,105,104,106,109,107,104,106,-16.362000000000002,-15.527000000000001,-16.736,-12.757,-13.758,-12.834000000000001,-15.833,-15.294,-11.933,-14.767999999999999,-19.439,-17.352999999999998,-22.774,-16.148,-15.640999999999998,-18.11,-11.802,-17.223,-15.573,-10.855,-14.603,-16.111,-15.366,-14.194,5.6753,5.6610000000000005,5.7767,5.5497,5.4168,5.945,5.3258,5.5818,5.5441,6.2318,6.4578,5.9759,6.175,5.6472,5.4459,6.1104,5.6384,5.7143,5.2917,4.7614,5.6605,5.8739,5.3456,5.5402,3.8795,3.8227,2.9525,2.6888,2.8671,3.3787,3.5598,4.6461,3.5542,3.7502,4.5072,3.9888,4.5332,3.557,3.1010000000000004,4.2199,3.32,4.0625,3.7523,2.7496,2.9541,3.7030000000000003,3.6996,4.2279,0.40815,0.3369,-0.045654,-0.21015999999999999,-0.037143,0.48382,0.14587999999999998,0.58465,0.5572600000000001,0.41988000000000003,0.53278,0.36591,0.20897,0.08229299999999999,-0.1623,0.5167,0.39661,0.27126999999999996,0.29755,0.22628,0.22978,0.13036,0.21428000000000003,0.5384800000000001,6.2899,6.3805,6.6865,6.6041,6.5574,6.5879,6.5104,6.3299,6.6879,6.496,6.2357,6.4670000000000005,6.3422,6.3749,6.5616,6.2094,6.6437,6.3299,6.4562,6.6254,6.5885,6.4781,6.4521,6.4185
13.588,22.044,14.735,15.325,17.314,15.775,16.105,22.2,17.299,17.868,18.757,15.004000000000001,18.328,25.095,23.651999999999997,20.062,21.281,19.195,21.763,20.145,18.544,13.565,22.044,23.428,98,91,92,91,91,93,91,89,102,99,100,177,101,101,99,98,106,110,105,104,105,60,106,105,-13.985999999999999,-13.582,-13.307,-18.069000000000003,-15.463,-15.946,-24.206999999999997,-14.67,-15.739,-16.833,-14.958,-14.77,-16.32,-15.532,-17.168,-17.861,-15.487,-14.635,-16.541,-12.133,-12.914000000000001,-13.752,-16.179000000000002,-14.970999999999998,5.6029,5.7873,5.8536,5.7912,6.0738,5.8678,5.7891,6.0726,6.3187,5.8638,6.0037,5.7161,5.965,6.3006,6.0137,5.8984,6.0866,5.4148,5.9013,5.6211,5.428999999999999,5.2191,5.8539,5.829,2.5043,3.8731,2.5929,3.0924,3.1922,3.1782,4.0245,3.5973,3.1825,3.3887,2.818,2.8157,2.9534,4.2658,4.2972,3.8877,4.0832,3.7007,4.3296,4.109,3.7236,2.8361,3.8775,5.2124,0.12477,0.36425,-0.095335,-0.12239000000000001,0.070372,0.16079000000000002,-0.26574000000000003,0.24778000000000003,0.27108000000000004,0.30153,0.086859,0.3216,0.2873,0.6198100000000001,0.40031,0.36359,0.6089899999999999,0.21766999999999997,0.35509,0.66522,0.5098,0.013778,0.23706,0.8526299999999999,6.6249,6.5016,6.6284,6.5674,6.492000000000001,6.6784,6.3767,6.4031,6.5885,6.4373,6.452999999999999,6.6067,6.5136,6.4404,6.3454,6.4256,6.435,6.4952,6.377999999999999,6.5229,6.4453,6.6972,6.3481,6.3972
17.619,14.511,18.025,15.767999999999999,17.396,17.42,15.194,16.214000000000002,22.894000000000002,24.984,15.407,17.932000000000002,25.849,22.003,24.325,24.967,16.811,19.58,16.1,15.01,17.91,23.004,18.227999999999998,18.733,89,100,93,104,92,101,90,93,96,98,104,103,103,97,101,102,105,107,109,105,105,105,103,103,-14.54,-21.026999999999997,-22.302,-13.218,-17.412,-15.482000000000001,-17.519000000000002,-14.165999999999999,-17.49,-16.688,-15.216,-14.115,-16.064,-13.629000000000001,-16.457,-17.066,-14.875,-15.395,-16.039,-13.151,-13.529000000000002,-14.775,-16.473,-21.083000000000002,6.0833,5.6159,6.4093,5.7991,5.9992,6.2196,5.2932,5.6911,6.0864,5.6366,5.8623,5.7114,5.7765,5.8316,5.9093,6.0877,5.5364,5.6141,5.8135,5.5651,5.534,5.5946,5.9754,5.95,3.1399,3.4608,3.9741,2.7744,3.2645,2.9249,3.3359,3.0531,4.0317,4.5931,2.9178,3.3103,4.8556,3.9325,4.5123,5.0286,3.6982,4.2012,3.2157,2.8425,3.1565,3.8245,3.1084,4.2035,0.39976,-0.030031,-0.08202100000000001,-0.019543,-0.095987,0.16698,-0.007808,0.11653,0.3794,0.31656,0.29158,0.13677999999999998,0.41672,0.38190999999999997,0.37648000000000004,0.7318899999999999,0.50778,0.46153,0.27745,-0.024909999999999998,0.29068,0.10977999999999999,0.16143,0.20731,6.5551,6.4732,6.459,6.6597,6.5281,6.5613,6.4693,6.5949,6.3353,6.2393,6.6141,6.5167,6.2567,6.5028,6.2784,6.2853,6.4636,6.4288,6.5332,6.7149,6.546,6.3825,6.5106,6.315
16.331,15.562999999999999,21.776999999999997,13.899000000000001,14.072000000000001,17.563,18.572,22.182,18.657,24.596999999999998,21.844,19.051,20.503,22.509,20.463,24.24,20.469,19.848,16.524,18.141,16.761,18.125999999999998,14.34,21.456999999999997,94,95,95,92,92,97,97,91,95,104,96,102,107,101,97,102,104,107,109,106,106,108,102,104,-14.841,-14.363,-17.333,-17.032,-15.311,-16.043,-14.717,-12.333,-17.893,-12.292,-15.762,-17.230999999999998,-15.019,-16.064,-16.414,-15.517999999999999,-14.751,-11.959000000000001,-18.04,-12.34,-16.254,-16.865,-18.829,-12.956,5.9073,5.5120000000000005,5.9071,5.6461,5.4705,5.746,5.648,6.2653,6.2203,6.3226,5.8985,5.7236,6.069,6.0133,5.4316,6.7781,5.8964,5.8046,5.9478,5.1344,5.4372,5.4891,5.1511,5.7695,3.0466,2.5771,3.7884,3.1487,2.9316,3.1689999999999996,3.0593,3.4144,3.339,5.1497,4.0467,3.6574,3.5210000000000004,4.6079,3.6328,3.9026,3.9098,3.7039999999999997,3.6809,3.2167,3.3153,3.6866,3.5779,3.855,0.18783,0.0619,0.32599,-0.21674000000000002,0.048812,0.0068617999999999995,0.2123,0.57882,0.2374,1.025,0.51666,0.15356,0.40386,0.34443,0.16018,0.61329,0.47376999999999997,0.57397,0.25715,0.12005,0.11902,0.18049,-0.12342,0.43782,6.5988,6.5611,6.4229,6.5341,6.6454,6.438,6.4964,6.6243,6.5369,6.4083,6.3318,6.4531,6.4893,6.4326,6.3847,6.4081,6.5175,6.5337,6.4967,6.5074,6.4924,6.4255,6.4906,6.4704
17.84,18.073,20.34,16.317,14.384,14.864,14.222999999999999,18.142,19.458,19.871,20.365,22.688000000000002,20.047,19.137999999999998,19.471,23.235,21.756,23.985,21.621,16.910999999999998,16.858,18.219,22.561,19.741,95,92,95,135,104,98,95,99,101,98,99,98,97,99,100,101,104,106,106,106,105,105,108,108,-19.409000000000002,-15.585,-16.736,-17.935,-14.597000000000001,-16.111,-11.664000000000001,-18.31,-14.23,-15.519,-14.195,-15.392999999999999,-15.212,-13.343,-13.804,-15.171,-11.603,-13.257,-13.452,-10.658,-13.470999999999998,-15.183,-14.116,-12.129000000000001,5.8458,5.7151,5.8793,6.0732,6.0326,5.5212,5.3458,5.9287,6.125,6.1083,6.0579,6.2625,5.9047,5.6399,5.9796,6.4061,5.4731,6.0444,5.8952,4.9961,5.2973,5.6383,5.7081,5.4683,3.2760000000000002,3.0909,3.3961,3.3244,2.7918,3.048,2.8151,3.642,3.5877,3.6631,4.45,4.2622,4.3225,3.4130000000000003,3.9635,4.2312,5.1581,4.337,4.0347,3.2742,3.4138,4.168,4.4698,3.7667,0.11051,0.25555,0.16014,-0.24611999999999998,-0.10937999999999999,0.22330999999999998,0.13879,0.23512,0.50183,0.31546,0.8638899999999999,0.48326,0.7646,0.37401999999999996,0.62945,0.7509899999999999,0.88794,0.46371999999999997,0.59191,0.36724,0.36419,0.5655,0.57503,0.38364000000000004,6.4793,6.5836,6.3899,6.4262,6.7146,6.4618,6.6223,6.5321,6.6097,6.5118,6.4204,6.5487,6.2704,6.5349,6.417000000000001,6.4486,6.3831,6.3418,6.3804,6.5572,6.4844,6.4222,6.4175,6.504
17.788,19.602999999999998,19.464000000000002,21.88,18.48,19.105,19.743,21.935,21.508000000000003,18.19,18.528,20.34,20.776,18.662,17.706,17.132,19.132,22.281999999999996,21.625999999999998,17.381,16.594,16.073,16.352999999999998,19.237000000000002,99,100,92,94,93,94,92,97,97,98,96,99,103,97,101,97,107,102,106,104,107,104,109,105,-16.445,-12.619000000000002,-17.847,-11.841,-15.626,-14.914000000000001,-19.227999999999998,-21.245,-18.201,-16.561,-12.097000000000001,-17.15,-16.039,-12.360999999999999,-17.518,-13.390999999999998,-14.882,-15.137,-13.421,-15.804,-15.030999999999999,-15.603,-14.353,-14.401,5.7201,5.7947,6.3088,5.8391,5.8891,5.5197,6.0602,5.7038,6.2422,5.9482,5.9122,6.1489,6.4298,5.4348,5.5557,5.9027,5.7461,5.6908,5.8637,5.1918,5.5875,5.2927,5.6863,6.1439,3.6633,3.2663,3.8599,3.6287,3.0829,3.43,4.0365,3.859,3.8197,3.6499,3.6484,3.5899,3.6698,3.3918,3.5166,3.1962,3.3718,4.4419,3.6841,3.4163,3.264,3.3382,2.9512,3.5111,0.348,0.41635,0.39305999999999996,0.5189600000000001,0.063528,0.21615,0.13446,-0.062189,0.090977,0.095242,0.79357,0.19011,0.40646,0.28936999999999996,0.19683,0.47441000000000005,0.4048,0.66468,0.44769,0.007138500000000001,0.33625,0.085642,0.38187,0.39814,6.5014,6.5263,6.5165,6.5479,6.6111,6.3975,6.4996,6.2944,6.3755,6.5926,6.5952,6.4153,6.6111,6.5403,6.3399,6.605,6.5216,6.3411,6.4093,6.4768,6.5531,6.397,6.6616,6.5518
13.538,20.971999999999998,17.747,17.176,12.501,13.725,15.099,18.637999999999998,21.305999999999997,20.772,20.645,14.18,22.291999999999998,18.06,16.592,23.432,20.34,23.653000000000002,18.082,14.432,22.791,16.514,19.11,26.298000000000002,97,89,103,95,107,98,97,91,100,99,99,96,101,101,102,100,108,107,107,150,107,102,107,106,-18.064,-13.823,-16.844,-18.667,-12.822000000000001,-15.75,-19.597,-12.777999999999999,-13.977,-19.430999999999997,-17.189,-13.884,-19.918,-18.268,-15.874,-16.500999999999998,-15.492,-13.219000000000001,-11.190999999999999,-13.529000000000002,-12.456,-13.464,-15.286,-13.537,5.9365,6.2077,6.103,6.0915,5.6158,5.5897,5.4438,5.5068,6.007000000000001,6.3143,5.6977,5.917000000000001,6.074,5.8065,5.7255,6.0982,5.7984,5.2934,5.5642,5.791,5.657,5.4411,5.6932,5.7153,2.9610000000000003,3.3908,3.3352,3.2413,2.4865,2.7202,3.2283,3.5457,3.8956,3.8628,4.6665,2.5049,4.0643,3.7264,3.3327,3.6404,3.9009,4.2361,3.1779,2.4015,3.9469,3.1678,3.2765,4.9638,-0.26478,0.43387,0.07326,0.12115999999999999,0.14675,-0.078967,-0.15198,0.35270999999999997,0.5039600000000001,0.21539,0.36591999999999997,0.056642,0.24994,0.22764,0.2903,0.14384,0.58405,0.43523999999999996,0.33851,0.097102,0.47307,0.32001,0.23864000000000002,0.7076,6.516,6.6279,6.5185,6.5316,6.7767,6.6833,6.4775,6.5523,6.4678,6.3551,6.2924,6.7223,6.3765,6.4842,6.5193,6.3645,6.4992,6.3827,6.5898,6.622999999999999,6.4234,6.5241,6.364,6.3805
